Format Version,1.24,Take Name,Take 2024-02-14 04.05.12 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-02-14 04.05.12.771 PM,Capture Start Frame,396467,Total Frames in Take,1977,Total Exported Frames,1977,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001,Rigid Body 001
,ID,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E,B2996CA1CAF011EEDE8D34655A50118E
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
910,7.583333,111.891869,-32.356270,168.902390,-363.858856,-609.855957,-887.298218
911,7.591667,111.641914,-32.662018,170.239288,-366.981659,-609.720459,-883.755066
912,7.600000,111.908768,-31.676136,168.950562,-356.839417,-616.573608,-887.385315
913,7.608333,112.268677,-31.253374,169.126068,-352.327515,-618.972961,-891.307617
914,7.616667,112.870171,-30.791965,169.128769,-347.111420,-620.452515,-898.002380
915,7.625000,114.026421,-30.252417,169.397568,-340.963074,-619.959534,-910.656006
916,7.633333,114.909737,-29.860504,169.361404,-336.574768,-619.477661,-920.176819
917,7.641667,115.978813,-29.422607,169.332382,-331.834106,-618.266479,-931.473755
918,7.650000,116.639725,-29.297304,168.592041,-330.229462,-617.062988,-938.070801
919,7.658333,117.590706,-29.022335,168.185043,-327.369781,-615.180420,-947.783997
920,7.666667,118.417244,-28.867016,167.388794,-325.194824,-613.163696,-956.108521
921,7.675000,119.115356,-28.581730,166.541214,-321.863312,-612.494019,-963.293884
922,7.683333,119.730446,-28.522675,165.877502,-320.994568,-611.008667,-968.888184
923,7.691667,120.160950,-28.353710,165.052826,-318.801239,-611.089966,-972.974060
924,7.700000,120.486794,-28.076900,164.292969,-315.556122,-612.242920,-976.317139
925,7.708333,120.693077,-27.877703,163.547546,-312.992615,-613.704224,-978.289612
926,7.716667,120.760887,-27.713686,162.883240,-310.822174,-615.783325,-978.727051
927,7.725000,120.448830,-27.776981,162.072418,-310.921295,-618.858704,-974.801453
928,7.733333,120.025932,-27.750214,161.474472,-310.101929,-623.036194,-970.133789
929,7.741667,119.747864,-27.583551,161.242706,-307.755463,-627.127136,-967.352539
930,7.750000,119.376534,-27.409628,161.179962,-305.394379,-631.750671,-963.726807
931,7.758333,118.957878,-27.312132,161.088898,-303.765472,-636.219360,-959.496155
932,7.766667,118.638023,-27.356640,161.319778,-303.863739,-639.325562,-955.786621
933,7.775000,118.935898,-27.480591,162.264038,-304.955780,-638.780945,-957.716797
934,7.783333,119.719116,-27.664972,163.591629,-306.906036,-635.192383,-964.302795
935,7.791667,120.574394,-27.754974,164.758850,-307.787415,-631.370483,-971.955017
936,7.800000,120.843193,-27.636961,165.132889,-305.976288,-631.694458,-974.879395
937,7.808333,121.182709,-27.494827,165.599030,-303.964020,-631.671509,-978.525391
938,7.816667,121.749527,-27.526497,166.461563,-304.088623,-629.579773,-983.613464
939,7.825000,122.336021,-27.584414,167.444733,-304.512726,-627.281128,-988.633423
940,7.833333,122.977692,-27.697010,168.448120,-305.481537,-624.363220,-993.998169
941,7.841667,123.654999,-27.796204,169.441879,-306.370331,-621.123718,-999.663330
942,7.850000,124.420792,-27.697506,169.922577,-304.698303,-618.163147,-1007.090332
943,7.858333,125.729561,-26.720537,169.402359,-294.676849,-616.138245,-1021.770813
944,7.866667,127.047119,-26.449625,169.892303,-290.323853,-610.259033,-1035.571411
945,7.875000,128.589584,-26.311787,170.392181,-288.277954,-601.507996,-1050.251221
946,7.883333,130.230148,-26.130720,170.646942,-286.074554,-591.751648,-1065.670532
947,7.891667,131.959076,-25.828798,170.732010,-282.695740,-581.437927,-1082.025024
948,7.900000,133.408951,-25.880247,170.660751,-283.068970,-571.332397,-1094.583740
949,7.908333,134.537842,-25.974895,170.263412,-283.999298,-563.467651,-1103.840576
950,7.916667,135.450348,-26.082972,169.910751,-285.231720,-557.144104,-1110.968994
951,7.925000,136.211975,-26.042372,169.256104,-284.460236,-552.495422,-1117.441772
952,7.933333,136.766479,-26.128824,168.647751,-284.928192,-548.886414,-1121.655151
953,7.941667,137.238770,-26.162846,168.228897,-284.723083,-546.146362,-1125.302612
954,7.950000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
955,7.958333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
956,7.966667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
957,7.975000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
958,7.983333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
959,7.991667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
960,8.000000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
961,8.008333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
962,8.016667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
963,8.025000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
964,8.033333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
965,8.041667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
966,8.050000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
967,8.058333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
968,8.066667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
969,8.075000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
970,8.083333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
971,8.091667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
972,8.100000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
973,8.108333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
974,8.116667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
975,8.125000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
976,8.133333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
977,8.141667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
978,8.150000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
979,8.158333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
980,8.166667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
981,8.175000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
982,8.183333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
983,8.191667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
984,8.200000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
985,8.208333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
986,8.216667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
987,8.225000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
988,8.233333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
989,8.241667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
990,8.250000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
991,8.258333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
992,8.266667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
993,8.275000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
994,8.283333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
995,8.291667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
996,8.300000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
997,8.308333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
998,8.316667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
999,8.325000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1000,8.333333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1001,8.341667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1002,8.350000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1003,8.358333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1004,8.366667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1005,8.375000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1006,8.383333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1007,8.391667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1008,8.400000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1009,8.408333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1010,8.416667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1011,8.425000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1012,8.433333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1013,8.441667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1014,8.450000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1015,8.458333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1016,8.466667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1017,8.475000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1018,8.483333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1019,8.491667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1020,8.500000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1021,8.508333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1022,8.516667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1023,8.525000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1024,8.533333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1025,8.541667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1026,8.550000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1027,8.558333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1028,8.566667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1029,8.575000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1030,8.583333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1031,8.591667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1032,8.600000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1033,8.608333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1034,8.616667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1035,8.625000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1036,8.633333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1037,8.641667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1038,8.650000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1039,8.658333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1040,8.666667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1041,8.675000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1042,8.683333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1043,8.691667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1044,8.700000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1045,8.708333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1046,8.716667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1047,8.725000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1048,8.733333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1049,8.741667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1050,8.750000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1051,8.758333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1052,8.766667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1053,8.775000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1054,8.783333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1055,8.791667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1056,8.800000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1057,8.808333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1058,8.816667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1059,8.825000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1060,8.833333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1061,8.841667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1062,8.850000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1063,8.858333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1064,8.866667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1065,8.875000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1066,8.883333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1067,8.891667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1068,8.900000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1069,8.908333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1070,8.916667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1071,8.925000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1072,8.933333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1073,8.941667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1074,8.950000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1075,8.958333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1076,8.966667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1077,8.975000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1078,8.983333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1079,8.991667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1080,9.000000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1081,9.008333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1082,9.016667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1083,9.025000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1084,9.033333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1085,9.041667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1086,9.050000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1087,9.058333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1088,9.066667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1089,9.075000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1090,9.083333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1091,9.091667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1092,9.100000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1093,9.108333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1094,9.116667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1095,9.125000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1096,9.133333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1097,9.141667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1098,9.150000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1099,9.158333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1100,9.166667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1101,9.175000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1102,9.183333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1103,9.191667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1104,9.200000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1105,9.208333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1106,9.216667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1107,9.225000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1108,9.233333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1109,9.241667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1110,9.250000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1111,9.258333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1112,9.266667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1113,9.275000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1114,9.283333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1115,9.291667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1116,9.300000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1117,9.308333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1118,9.316667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1119,9.325000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1120,9.333333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1121,9.341667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1122,9.350000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1123,9.358333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1124,9.366667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1125,9.375000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1126,9.383333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1127,9.391667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1128,9.400000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1129,9.408333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1130,9.416667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1131,9.425000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1132,9.433333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1133,9.441667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1134,9.450000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1135,9.458333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1136,9.466667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1137,9.475000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1138,9.483333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1139,9.491667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1140,9.500000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1141,9.508333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1142,9.516667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1143,9.525000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1144,9.533333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1145,9.541667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1146,9.550000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1147,9.558333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1148,9.566667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1149,9.575000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1150,9.583333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1151,9.591667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1152,9.600000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1153,9.608333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1154,9.616667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1155,9.625000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1156,9.633333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1157,9.641667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1158,9.650000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1159,9.658333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1160,9.666667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1161,9.675000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1162,9.683333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1163,9.691667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1164,9.700000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1165,9.708333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1166,9.716667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1167,9.725000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1168,9.733333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1169,9.741667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1170,9.750000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1171,9.758333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1172,9.766667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1173,9.775000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1174,9.783333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1175,9.791667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1176,9.800000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1177,9.808333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1178,9.816667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1179,9.825000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1180,9.833333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1181,9.841667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1182,9.850000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1183,9.858333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1184,9.866667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1185,9.875000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1186,9.883333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1187,9.891667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1188,9.900000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1189,9.908333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1190,9.916667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1191,9.925000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1192,9.933333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1193,9.941667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1194,9.950000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1195,9.958333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1196,9.966667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1197,9.975000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1198,9.983333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1199,9.991667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1200,10.000000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1201,10.008333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1202,10.016667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1203,10.025000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1204,10.033333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1205,10.041667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1206,10.050000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1207,10.058333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1208,10.066667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1209,10.075000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1210,10.083333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1211,10.091667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1212,10.100000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1213,10.108333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1214,10.116667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1215,10.125000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1216,10.133333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1217,10.141667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1218,10.150000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1219,10.158333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1220,10.166667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1221,10.175000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1222,10.183333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1223,10.191667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1224,10.200000,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1225,10.208333,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
1226,10.216667,138.112228,-26.229633,167.902573,-284.976318,-540.270569,-1132.573853
