,time,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z,gf,mg,gt,mt
143,143.0,-0.34385405203869623,-0.3799992694626097,1.8301239017027215,-0.14693918426236538,0.48324857053988035,0.6125832708959859,0.0,0.0,0.0,0.0
144,144.0,-0.34158633211263123,-0.3806547798309277,1.831667736811831,-0.14434669507742637,0.4846893409274021,0.6131811795054404,0.0,0.0,0.0,0.0
145,145.0,-0.33741808613247953,-0.3807049400962371,1.8353430789038878,-0.14060788579204572,0.4807496188032107,0.6113329433322726,0.0,0.0,0.0,0.0
146,146.0,-0.3357177672349623,-0.37994349361888835,1.8380687899160983,-0.12056992534967763,0.4797675274920668,0.6075849147784882,0.0,0.0,0.0,0.0
147,147.0,-0.33470765966729826,-0.3809479536180588,1.8389165113755395,-0.11516643384923614,0.4783515377039678,0.6051513269447185,0.0,0.0,0.0,0.0
148,148.0,-0.33154143850653395,-0.38473192480913126,1.8422003168401184,-0.11286042483406424,0.47045372465228597,0.6002718939676565,0.0,0.0,0.0,0.0
149,149.0,-0.3290264225098975,-0.3853234263533679,1.8444136861582718,-0.10867476075659521,0.4658245190325541,0.59641024024767,0.0,0.0,0.0,0.0
150,150.0,-0.3214083000143319,-0.3860154693662413,1.8511014002860233,-0.10074537885544181,0.45600525537127684,0.5838947296848327,0.0,0.0,0.0,0.0
151,151.0,-0.30968961469228684,-0.38318117991506256,1.860084296167581,-0.0840990767180496,0.44380218128172416,0.5648721202555882,0.0,0.0,0.0,0.0
152,152.0,-0.30429534330067076,-0.38108736942869403,1.8668791366465605,-0.08070356788350595,0.43653182111263905,0.5504907758820432,0.0,0.0,0.0,0.0
153,153.0,-0.2903598377041066,-0.3779845450753933,1.8841745797454614,-0.06648393563134676,0.4198454589698209,0.5207030899544596,0.0,0.0,0.0,0.0
154,154.0,-0.2832180910950581,-0.3766551900612193,1.8925518214229722,-0.057266287372241986,0.411396253399758,0.5043289048421298,0.0,0.0,0.0,0.0
155,155.0,-0.2688054964758149,-0.3767404127982975,1.910321847759231,-0.03262279558664188,0.3916956976322549,0.47265225064605665,0.0,0.0,0.0,0.0
156,156.0,-0.25856233647512533,-0.37870869642484134,1.9184548850901983,-0.0175418939697065,0.38172751174700165,0.4572174306415434,0.0,0.0,0.0,0.0
157,157.0,-0.24038839245406265,-0.3863530885769146,1.9352867369264484,0.013927455306510761,0.3587992310908312,0.4281342131350133,0.0,0.0,0.0,0.0
158,158.0,-0.23024391788574305,-0.39025485734666493,1.9429302000747446,0.02819474299752019,0.34483186317190967,0.4146735648072798,0.0,0.0,0.0,0.0
159,159.0,-0.21087847742207055,-0.39858509807775416,1.956262589582458,0.052411992311750755,0.3203116390356032,0.38914965376599026,0.0,0.0,0.0,0.0
160,160.0,-0.19596174950385067,-0.4060510880959746,1.9727073910355182,0.07371171925093714,0.3004389914308383,0.3668501609136743,0.0,0.0,0.0,0.0
161,161.0,-0.1870142010595291,-0.40824165984890526,1.981765137812308,0.07854075367460837,0.29015953746163714,0.35584533470209256,0.0,0.0,0.0,0.0
162,162.0,-0.16948831008193732,-0.4125770501121899,2.0005113390197105,0.09134398892804033,0.27647794202493287,0.3375643393670923,0.0,0.0,0.0,0.0
163,163.0,-0.16126916049756826,-0.41253777925061735,2.0107721566498564,0.09860170827485092,0.2696363091927646,0.3297619705758881,0.0,0.0,0.0,0.0
164,164.0,-0.13364247479761282,-0.41114233752378393,2.0341564976626083,0.11499824401491562,0.2558818012273022,0.3138577876165692,0.0,0.0,0.0,0.0
165,165.0,-0.11597882914829287,-0.4096174933403347,2.046971692629538,0.12954101918422875,0.24736557012991306,0.30534784349405975,0.0,0.0,0.0,0.0
166,166.0,-0.07446681727242559,-0.4080408438748827,2.078480877870055,0.15201375905334294,0.22920152336718355,0.28382138373047366,0.0,0.0,0.0,0.0
167,167.0,-0.030514736725665743,-0.4012190028013273,2.1106204499394967,0.17596067351106995,0.2116775111890714,0.2603890377810331,0.0,0.0,0.0,0.0
168,168.0,-0.009221131328178412,-0.39805864927686,2.1269759853779004,0.18609422738551964,0.20081904695494274,0.24620277506469168,0.0,0.0,0.0,0.0
169,169.0,0.030964953406553575,-0.3912625741242143,2.1610956597092863,0.20166308497397822,0.17913119126187566,0.21710684413984116,0.0,0.0,0.0,0.0
170,170.0,0.04878233253969598,-0.3882424381059053,2.1762548106714643,0.20970555067333382,0.1680749752263277,0.20264851720388552,0.0,0.0,0.0,0.0
171,171.0,0.0876762855716397,-0.3840084945148682,2.206728286977528,0.21785004217907422,0.14509494448498042,0.17157388322629025,0.0,0.0,0.0,0.0
172,172.0,0.10530250908679135,-0.3798929700703417,2.2216703403202724,0.21759305497095616,0.1368403506997962,0.15624839663140322,0.0,0.0,0.0,0.0
173,173.0,0.13802893703600697,-0.36937311053560506,2.2535157816068585,0.23151879362661462,0.11756623292727496,0.13235824004934688,0.0,0.0,0.0,0.0
174,174.0,0.17002287976947428,-0.36139025440450195,2.2824834823477955,0.24588512479181182,0.09919109907841107,0.1051101239580267,0.0,0.0,0.0,0.0
175,175.0,0.18663057835742639,-0.3572884709816572,2.2959503068443237,0.2530439010924881,0.08690333817362836,0.09119544007403907,0.0,0.0,0.0,0.0
176,176.0,0.21378070408383096,-0.35055895297989853,2.318834686191117,0.25829857557264146,0.06795072864108406,0.06937939394482542,0.0,0.0,0.0,0.0
177,177.0,0.2224377044477757,-0.34749870297475655,2.3325032172344806,0.25675480976022197,0.056434973854001765,0.06357857705295142,0.0,0.0,0.0,0.0
178,178.0,0.25953378776186015,-0.34666239974914076,2.3615403818146654,0.25184690431193507,0.03186855762928273,0.06211208860741072,0.0,0.0,0.0,0.0
179,179.0,0.28390652640047076,-0.3461135057773629,2.3878246657026905,0.2346042328020305,0.011023185263081131,0.030299521230136704,0.0,0.0,0.0,0.0
180,180.0,0.303042004875318,-0.3434527332874563,2.394500690785943,0.24735666095470626,0.015013508961039158,0.012145970169025378,0.0,0.0,0.0,0.0
181,181.0,0.33071129546682404,-0.33955805547990336,2.4261928979146283,0.23821142729585942,0.001936689766010219,-0.02253109340863546,0.0,0.0,0.0,0.0
182,182.0,0.35096065006834176,-0.3341101313511563,2.440136719100644,0.23953196175224045,-0.013778819646811482,-0.04416591438686059,0.0,0.0,0.0,0.0
183,183.0,0.3863737136790613,-0.32216022813684997,2.4782044921393975,0.24021564409725762,-0.03673687532758446,-0.10703781127989818,0.0,0.0,0.0,0.0
184,184.0,0.40805641127175185,-0.320695995013733,2.495023212234684,0.24222365516837707,-0.046451258789311514,-0.14078803857857983,0.0,0.0,0.0,0.0
185,185.0,0.4419788763993657,-0.31956891625300743,2.5270082807033023,0.2547710767650217,-0.06200176073599804,-0.19866906139795532,0.0,0.0,0.0,0.0
186,186.0,0.447645465687764,-0.3180819647636456,2.5435446235729158,0.25539117158979113,-0.06228000747003674,-0.2187978623415219,0.0,0.0,0.0,0.0
187,187.0,0.4627405606257517,-0.30798898256426177,2.566534083182619,0.260174310698035,-0.06755416599247556,-0.2493906985406491,0.0,0.0,0.0,0.0
188,188.0,0.47108877638972135,-0.3044814261416292,2.571920803847055,0.26929708314890227,-0.07700262720193018,-0.26480811522704006,0.0,0.0,0.0,0.0
189,189.0,0.470705116820403,-0.29628243579522406,2.586949570939307,0.27822356287754696,-0.08883965203787444,-0.2872075799090287,0.0,0.0,0.0,0.0
190,190.0,0.4714875721164171,-0.29239753333317575,2.5925649454199697,0.294726439491581,-0.10061473111840619,-0.3048398871167539,0.0,0.0,0.0,0.0
191,191.0,0.4733822845704523,-0.29149607475131506,2.5941068330853216,0.3025757318360424,-0.10556986768317819,-0.3137991588618048,0.0,0.0,0.0,0.0
192,192.0,0.47125510647805113,-0.2867148340138784,2.593535705653951,0.3019913777822645,-0.10366967293385247,-0.33066569958239356,0.0,0.0,0.0,0.0
193,193.0,0.4697593805826031,-0.2865314244253823,2.5909341542752222,0.29298568752827064,-0.10239886427665214,-0.3365334948160967,0.0,0.0,0.0,0.0
194,194.0,0.46904435888429485,-0.2858907461981207,2.5878239487276082,0.2834148638276529,-0.09742032314904588,-0.3405822656832513,0.0,0.0,0.0,0.0
195,195.0,0.4684052098456383,-0.2912794609279818,2.577695045409752,0.26375850716044114,-0.08887443019268113,-0.34697435244935304,0.0,0.0,0.0,0.0
196,196.0,0.46428884564728795,-0.2949892770777734,2.5734590980178074,0.26086246548657027,-0.08960531974990611,-0.35158521234563733,0.0,0.0,0.0,0.0
197,197.0,0.4539225041918301,-0.3019107233602249,2.5577512355526335,0.2639398459270152,-0.09056994882893593,-0.3544133000559997,0.0,0.0,0.0,0.0
198,198.0,0.446935562923514,-0.3078227999489143,2.5456263221368287,0.2642889457532513,-0.08900163774028066,-0.35010377132268683,0.0,0.0,0.0,0.0
199,199.0,0.43368101801359143,-0.3128434056381721,2.5236164316357854,0.2518541944922584,-0.08117110663419082,-0.3406449821904954,0.0,0.0,0.0,0.0
200,200.0,0.42428683799168265,-0.31148453040091273,2.5196005995286175,0.2395835187183087,-0.07596579511389082,-0.34249421523284673,0.0,0.0,0.0,0.0
201,201.0,0.4061494250443384,-0.3160424797318633,2.5020458402208203,0.21582559628684095,-0.06424564895604602,-0.34103167578064075,0.0,0.0,0.0,0.0
202,202.0,0.3906117608573468,-0.3186637686814449,2.490673312773244,0.2051194116313379,-0.058753783415773586,-0.3396857059495593,0.0,0.0,0.0,0.0
203,203.0,0.3628618030797099,-0.31923902097518636,2.4673650602303514,0.18853180428112354,-0.048412398491813106,-0.33441313449209026,0.0,0.0,0.0,0.0
204,204.0,0.3473816724246917,-0.3174984866831824,2.454343429205709,0.1802321237232867,-0.045728365722459446,-0.3317881516478697,0.0,0.0,0.0,0.0
205,205.0,0.3066988037585702,-0.3126092492010418,2.421402887786217,0.16782977614050987,-0.0364399490138688,-0.3099973029982673,0.0,0.0,0.0,0.0
206,206.0,0.2540407752229215,-0.30515044314852285,2.3810088385873143,0.15367915882590638,-0.021427142402270186,-0.2765359026794834,0.0,0.0,0.0,0.0
207,207.0,0.22457389920613005,-0.3017071751468709,2.3578692559252623,0.15103867783333566,-0.008983396399502337,-0.25630622051768787,0.0,0.0,0.0,0.0
208,208.0,0.15470237597575623,-0.29556426635690214,2.3082015435066694,0.1421179698083883,0.019275519393236813,-0.2099562796057638,0.0,0.0,0.0,0.0
209,209.0,0.11643593224624035,-0.2935889874087498,2.2794160466441213,0.14017156590743554,0.04037687726438486,-0.18151672249482603,0.0,0.0,0.0,0.0
210,210.0,0.03562754712736865,-0.2905715839961553,2.222375246289783,0.12774311848871117,0.09102427489460141,-0.12506817555884833,0.0,0.0,0.0,0.0
211,211.0,-0.0033620049026284815,-0.2885552320772859,2.194267987863093,0.11848096282107554,0.11452326398664187,-0.09599328083417091,0.0,0.0,0.0,0.0
212,212.0,-0.08127346010685843,-0.28615301830566015,2.141781692417486,0.09156286682728387,0.16826641670881567,-0.042709836102281525,0.0,0.0,0.0,0.0
213,213.0,-0.11593961086301391,-0.28184498186659185,2.1147713739304415,0.07920380365629388,0.194138050133726,-0.018629477977829975,0.0,0.0,0.0,0.0
214,214.0,-0.17655676319036495,-0.28054580807352225,2.069228022907087,0.061730233475402865,0.23790588670747498,0.026323185627754,0.0,0.0,0.0,0.0
215,215.0,-0.2049680925088294,-0.2772910616444575,2.0472198291844377,0.0552541098122078,0.2569168208964244,0.045472030823993904,0.0,0.0,0.0,0.0
216,216.0,-0.25539440745609865,-0.27812106651178475,2.0071718012867197,0.03278986892976575,0.295735609501457,0.08417960997306852,0.0,0.0,0.0,0.0
217,217.0,-0.28758072425083037,-0.2801026623562396,1.9725596747799954,0.009083123370485854,0.3268888568462415,0.11223612671761399,0.0,0.0,0.0,0.0
218,218.0,-0.301961923695784,-0.28237996595227915,1.9582771679121234,0.0008960006368117914,0.33957917285968586,0.1262571926577771,0.0,0.0,0.0,0.0
219,219.0,-0.3175814580635244,-0.28512961304797324,1.9360708818515475,-0.018417035143584594,0.3581682745265421,0.14539231882358553,0.0,0.0,0.0,0.0
220,220.0,-0.3242361604749329,-0.28403527520646193,1.926035979103971,-0.026750193486708613,0.36839961200691884,0.15205548454562873,0.0,0.0,0.0,0.0
221,221.0,-0.3347963401902441,-0.28202906936121463,1.9098889625121955,-0.03805219692815565,0.3856953295579398,0.16726339498224638,0.0,0.0,0.0,0.0
222,222.0,-0.34462196208127543,-0.2796452391344514,1.8939768234156524,-0.05141566598259072,0.4022964952542867,0.18728695533593964,0.0,0.0,0.0,0.0
223,223.0,-0.3489263489696238,-0.2813959546943018,1.88625721997209,-0.05958628086451174,0.410114997994347,0.19706864228562104,0.0,0.0,0.0,0.0
224,224.0,-0.3568762453462146,-0.28424333366288035,1.8691642997030933,-0.08197881530638164,0.4215676262864086,0.22168987396273304,0.0,0.0,0.0,0.0
225,225.0,-0.3620350093393471,-0.29041270612631154,1.8518504623053433,-0.10610196431411219,0.4294983021417237,0.24329472736862365,0.0,0.0,0.0,0.0
226,226.0,-0.3633303822922809,-0.2938208308313345,1.8474875741212387,-0.11239043794216705,0.4315884461829321,0.2534777162208138,0.0,0.0,0.0,0.0
227,227.0,-0.36308738080220654,-0.29708694549157316,1.8393326754852402,-0.11777405814616959,0.4322799152324216,0.2649541333466563,0.0,0.0,0.0,0.0
228,228.0,-0.3610343007950588,-0.2970222648362733,1.8383940594375379,-0.11651549167152032,0.4323859061007571,0.2675177182358635,0.0,0.0,0.0,0.0
229,229.0,-0.355282103605222,-0.29772697669986176,1.843670971629313,-0.10858630074546702,0.42765797344498163,0.26288818351176196,0.0,0.0,0.0,0.0
230,230.0,-0.343937991506039,-0.2949452024634711,1.8569352866720097,-0.09456794289336419,0.42051350580006747,0.24880332924989482,0.0,0.0,0.0,0.0
231,231.0,-0.3350156722640272,-0.2928214159468568,1.8644759688715289,-0.08202596627343797,0.4147070129891369,0.23913205166883655,0.0,0.0,0.0,0.0
232,232.0,-0.3236762323243366,-0.28928962390351176,1.8756085085039966,-0.052218722511389815,0.3995873675382305,0.21752351006857612,0.0,0.0,0.0,0.0
233,233.0,-0.31416755175934474,-0.29058039814035436,1.8832559614964233,-0.04027689819102691,0.392220339051112,0.20718494959472847,0.0,0.0,0.0,0.0
234,234.0,-0.2980922734883086,-0.29216321667103823,1.8954167243286983,-0.024200372659836898,0.37545786159894257,0.19034365160808084,0.0,0.0,0.0,0.0
235,235.0,-0.28494840970035856,-0.2952557658062494,1.907541369343143,-0.019895308736167377,0.36148422390788915,0.1765606352588945,0.0,0.0,0.0,0.0
236,236.0,-0.27690296793140656,-0.2975307543340851,1.913827889718487,-0.016816785478236132,0.35314321114013736,0.17154935083453882,0.0,0.0,0.0,0.0
237,237.0,-0.2618696969970424,-0.3015270004446396,1.9298104319819267,-0.011196232998225196,0.33741050870658745,0.16098861528802053,0.0,0.0,0.0,0.0
238,238.0,-0.25210089466179747,-0.30164777244618096,1.939393562397682,-0.007874080918930429,0.3323254189749519,0.15458766159175683,0.0,0.0,0.0,0.0
239,239.0,-0.23460830044797945,-0.3024961868358806,1.9617322087588482,0.0018519999424519897,0.31664945650671233,0.14077473268262794,0.0,0.0,0.0,0.0
240,240.0,-0.21152272620636584,-0.3059497104319249,1.9845483780505109,0.013417408552644281,0.2979357797361645,0.12647320312476026,0.0,0.0,0.0,0.0
241,241.0,-0.1973189755414358,-0.3081864011500153,1.995825400410469,0.022627938764411232,0.2863298419496446,0.12377535610164596,0.0,0.0,0.0,0.0
242,242.0,-0.16637753363825902,-0.3111180540820867,2.0211508171798243,0.03936916907699541,0.2667546420351954,0.1086668052199277,0.0,0.0,0.0,0.0
243,243.0,-0.1463124426329273,-0.3118417800350382,2.0344593052711097,0.055948183723687574,0.2561141495747824,0.10024139667874396,0.0,0.0,0.0,0.0
244,244.0,-0.11320461743584254,-0.31194402026935386,2.065322618170587,0.09006167316716696,0.2284383476558024,0.0829015046234521,0.0,0.0,0.0,0.0
245,245.0,-0.09237229835507925,-0.3128664076775651,2.0806168123029716,0.10307746828384161,0.2152943533982426,0.07118763243941048,0.0,0.0,0.0,0.0
246,246.0,-0.053184067081941615,-0.3133474706803403,2.1164780089721624,0.12397535373101462,0.1891664234671091,0.04337845073466989,0.0,0.0,0.0,0.0
247,247.0,-0.03494310187507161,-0.31344346239816956,2.1342945684138903,0.1356445265605429,0.17463215016621345,0.03221746609195858,0.0,0.0,0.0,0.0
248,248.0,-0.0003690000505598371,-0.3132562566763343,2.1695264826358547,0.1499179821200681,0.15080409541044745,0.005916396541276753,0.0,0.0,0.0,0.0
249,249.0,0.01958625686348599,-0.31440152481030903,2.187010421833125,0.15517998618852522,0.13533698433337746,-0.009969961216161083,0.0,0.0,0.0,0.0
250,250.0,0.06056201521846214,-0.3117085040089661,2.2228053370588836,0.16405585522051874,0.10590413169543571,-0.0455491135089899,0.0,0.0,0.0,0.0
251,251.0,0.10733802905116065,-0.30421891612148727,2.2669877352649244,0.17877476140963314,0.07077104610258633,-0.09194579962046644,0.0,0.0,0.0,0.0
252,252.0,0.13293013537055698,-0.30065262913921437,2.293995780759123,0.1851713196521313,0.049565257782882656,-0.11844185156766543,0.0,0.0,0.0,0.0
253,253.0,0.18606069983133358,-0.2895191924445239,2.3474989195374865,0.20035671017876405,0.0024959310125061743,-0.1794853228227679,0.0,0.0,0.0,0.0
254,254.0,0.2160734145060859,-0.2862370784471543,2.3725743846185847,0.20287075586103584,-0.015391238510878683,-0.21002631952304765,0.0,0.0,0.0,0.0
255,255.0,0.2585923715364126,-0.28394897846111145,2.4209827049532415,0.19969157288242192,-0.038560658455551074,-0.25805915665300966,0.0,0.0,0.0,0.0
256,256.0,0.2713942147373146,-0.28689372453565565,2.440017481628215,0.20191219440168873,-0.0470610776472646,-0.2726086889538202,0.0,0.0,0.0,0.0
257,257.0,0.296627791363838,-0.2876993072426114,2.4693507814421616,0.21942049920360712,-0.058515585638291755,-0.2910383442618045,0.0,0.0,0.0,0.0
258,258.0,0.3086469714671587,-0.28815175869094284,2.4856180086234216,0.23506682183256028,-0.06905649313997969,-0.29975979765313643,0.0,0.0,0.0,0.0
259,259.0,0.3419512998481006,-0.27923556360927465,2.5186582828551827,0.2520347638807456,-0.08473103917171555,-0.32418625037701293,0.0,0.0,0.0,0.0
260,260.0,0.361926982166375,-0.2720613653709381,2.5374536783065547,0.25686535280305756,-0.09698391704290017,-0.3390473214381845,0.0,0.0,0.0,0.0
261,261.0,0.3980916578447191,-0.2585605635685697,2.582885015905586,0.267385640939885,-0.12038508700871038,-0.3788463198594257,0.0,0.0,0.0,0.0
262,262.0,0.4260598385889697,-0.2539799734100673,2.592612258823653,0.28706329052234447,-0.103605216861552,-0.367273920437352,0.0,0.0,0.0,0.0
263,263.0,0.4092137674587779,-0.26529663189720826,2.5676920947813655,0.28668917833923513,-0.09612527405788267,-0.35109959428544896,0.0,0.0,0.0,0.0
264,264.0,0.3989021178505768,-0.26902402925674096,2.5561968475301384,0.28706332174274624,-0.08643827644601246,-0.3422651947903269,0.0,0.0,0.0,0.0
265,265.0,0.37882282897494834,-0.2705446502141151,2.534317059974226,0.28127429250706215,-0.08187433056262441,-0.3295304044429887,0.0,0.0,0.0,0.0
266,266.0,0.3540943790487896,-0.2714122506032916,2.5130477459704252,0.2732414778898049,-0.07772380639042027,-0.3216572855810785,0.0,0.0,0.0,0.0
267,267.0,0.34178354468663236,-0.27424440171738274,2.5009377815348475,0.2707124265239425,-0.0748596924773758,-0.31598998138548356,0.0,0.0,0.0,0.0
268,268.0,0.312963952797994,-0.27442928566547775,2.481737455060174,0.2723899028544166,-0.07268028277536326,-0.3073851579720183,0.0,0.0,0.0,0.0
269,269.0,0.3013044888508894,-0.27387769552864577,2.4707876693697863,0.2713309610157418,-0.07072109468645212,-0.30339224400968623,0.0,0.0,0.0,0.0
270,270.0,0.27538546421085475,-0.27003427196417007,2.450783624505513,0.2552363297398668,-0.05449350137281867,-0.2923859097985893,0.0,0.0,0.0,0.0
271,271.0,0.23515844816855172,-0.268423147458547,2.4215296766009438,0.22822519382351986,-0.02515076565055364,-0.26922267460598864,0.0,0.0,0.0,0.0
272,272.0,0.20824790769867366,-0.26654267030828305,2.4021830112211187,0.2150599045227682,-0.0049203657983688505,-0.24899170981232976,0.0,0.0,0.0,0.0
273,273.0,0.14032303306731161,-0.26724118217940757,2.354811942041301,0.18405242949289966,0.04465074254166005,-0.19347725782706457,0.0,0.0,0.0,0.0
274,274.0,0.10635239531732041,-0.2667204133611692,2.3301586857948333,0.17921789175539501,0.06826963373885099,-0.16163140731881842,0.0,0.0,0.0,0.0
275,275.0,0.03726864073971546,-0.2570665998975866,2.276425897664044,0.17135237039728715,0.10427014484782923,-0.09460748585702262,0.0,0.0,0.0,0.0
276,276.0,-0.019498242683510487,-0.2606680438114081,2.228672269004743,0.15367508818710804,0.14844142070829472,-0.044075543475923025,0.0,0.0,0.0,0.0
277,277.0,-0.044927120801783516,-0.25916408387984413,2.2039113703467392,0.1381055413814744,0.17316357055165837,-0.021602359632538228,0.0,0.0,0.0,0.0
278,278.0,-0.10420144075924695,-0.25943801132033667,2.1649353435857153,0.1139494275464078,0.21073382449561365,0.02435232634284694,0.0,0.0,0.0,0.0
279,279.0,-0.13167718103749682,-0.2635203054891967,2.1417680925419793,0.10385154788263738,0.23499115903792944,0.04393273412050024,0.0,0.0,0.0,0.0
280,280.0,-0.19002664000400954,-0.26503416938292107,2.095996564207601,0.07715254553061478,0.2735849990408747,0.08560080002300463,0.0,0.0,0.0,0.0
281,281.0,-0.2452645963105228,-0.2638571355239009,2.0457688950161645,0.054994708841189975,0.30558990053024304,0.12737323537792683,0.0,0.0,0.0,0.0
282,282.0,-0.2645975808337711,-0.26782406914823026,2.024250301946662,0.040446017965428634,0.3229120602246209,0.14817836995992295,0.0,0.0,0.0,0.0
283,283.0,-0.2957234040777269,-0.27612593574540656,1.9820628777398412,0.008670104245480759,0.35502508887423273,0.18775005873399758,0.0,0.0,0.0,0.0
284,284.0,-0.3182836656091769,-0.28367479664467876,1.9517740910978896,-0.014177483067478108,0.37767924747048315,0.22442971234146603,0.0,0.0,0.0,0.0
285,285.0,-0.32501814061380796,-0.2848444605320229,1.9387769545093512,-0.024055318142568904,0.3872162409227642,0.24090845551431744,0.0,0.0,0.0,0.0
286,286.0,-0.3348018157195916,-0.2940156644804035,1.9173343613552711,-0.03891081258692067,0.4029347572743174,0.2696089031972853,0.0,0.0,0.0,0.0
287,287.0,-0.34086653835800396,-0.2957549368568088,1.9065923991131812,-0.04077026914249797,0.412287001412893,0.282926388349894,0.0,0.0,0.0,0.0
288,288.0,-0.347413715629622,-0.30456135283782937,1.8878171851392067,-0.03944721359087385,0.4286223342837308,0.30262707747442036,0.0,0.0,0.0,0.0
289,289.0,-0.350564476328345,-0.30780640870215703,1.8770166719551988,-0.04160799796388278,0.431967383384304,0.3146355345325191,0.0,0.0,0.0,0.0
290,290.0,-0.36016109728406775,-0.31425534872279287,1.8576859699524928,-0.058016518092514124,0.44291599763207823,0.3340570113257248,0.0,0.0,0.0,0.0
291,291.0,-0.3643189872254239,-0.32052607515872206,1.8477213017438496,-0.06679767360545805,0.44719654461439795,0.34445643072712795,0.0,0.0,0.0,0.0
292,292.0,-0.37131609284845085,-0.32663796036119647,1.8299405619392712,-0.08357723706130804,0.4506348677810471,0.3670456617308537,0.0,0.0,0.0,0.0
293,293.0,-0.3747370005818699,-0.3364202952884003,1.8131554789875917,-0.09633898103241546,0.45394848010439687,0.38977352480570926,0.0,0.0,0.0,0.0
294,294.0,-0.37707779525738483,-0.34072717791154183,1.807615380086069,-0.10504009563750993,0.45670115581269716,0.4008842764532056,0.0,0.0,0.0,0.0
295,295.0,-0.37999822012256823,-0.34919603621544837,1.7956150187336075,-0.12198935107521375,0.45591048133745743,0.4256033332933966,0.0,0.0,0.0,0.0
296,296.0,-0.37770901052875155,-0.3511413003407836,1.7883827341978513,-0.13187684089241214,0.4560338051432613,0.4358607003858861,0.0,0.0,0.0,0.0
297,297.0,-0.3784288293313434,-0.35732611768575817,1.7810301190706723,-0.15611536055263628,0.451437468380377,0.45513774060581896,0.0,0.0,0.0,0.0
298,298.0,-0.3748413033438955,-0.3590282557032484,1.77963982868975,-0.173900126458957,0.4453942150376964,0.4643091776622608,0.0,0.0,0.0,0.0
299,299.0,-0.3717012793879515,-0.3595153435136251,1.7833646157173402,-0.17264432914901692,0.4437073629678574,0.4652446485323673,0.0,0.0,0.0,0.0
300,300.0,-0.36720819817193007,-0.35971481673167743,1.7937914241497273,-0.15317523206553965,0.443514005771305,0.4572024381580614,0.0,0.0,0.0,0.0
301,301.0,-0.3629823812947449,-0.358704314906646,1.8012302629524781,-0.14068054837285926,0.441502397772553,0.44926846287751615,0.0,0.0,0.0,0.0
302,302.0,-0.3501812559378543,-0.35774655577024367,1.8133961371900416,-0.10512749395339376,0.43612902978642065,0.4338031212809169,0.0,0.0,0.0,0.0
303,303.0,-0.33302668474554314,-0.35713950005276646,1.8278292099877358,-0.06660420263710204,0.4263449842966595,0.41578676097404715,0.0,0.0,0.0,0.0
304,304.0,-0.3228516147043432,-0.35842793952078944,1.8371408599550731,-0.051282452899829134,0.4184032656680579,0.40608259515050377,0.0,0.0,0.0,0.0
305,305.0,-0.2991207441300817,-0.35724775600426845,1.855558585542489,-0.020193369976158126,0.4009449509071741,0.38720526807326683,0.0,0.0,0.0,0.0
306,306.0,-0.29038582065349167,-0.35512237106356975,1.8646811456022006,-0.0027600028953920345,0.3950240436145818,0.3765963503948865,0.0,0.0,0.0,0.0
307,307.0,-0.2699135760397602,-0.35608652291492005,1.8851598103828633,0.028765983355583398,0.3789113354707786,0.3522886611546711,0.0,0.0,0.0,0.0
308,308.0,-0.24215048855247223,-0.36055192243293205,1.9082295294395095,0.054017297118502464,0.36181842607365,0.328309562084891,0.0,0.0,0.0,0.0
